day_idx,timestamp,y_true,y_pred,model_name
2,2014-06-25 07:00:00+00:00,0.27,0.49682316555778194,"ARIMA(2,1,2)"
2,2014-06-25 08:00:00+00:00,0.67,0.4971802514110432,"ARIMA(2,1,2)"
2,2014-06-25 09:00:00+00:00,0.35,0.49747381099900656,"ARIMA(2,1,2)"
2,2014-06-25 10:00:00+00:00,0.36,0.49755356117241883,"ARIMA(2,1,2)"
2,2014-06-25 11:00:00+00:00,0.44,0.4976332263956606,"ARIMA(2,1,2)"
2,2014-06-25 12:00:00+00:00,0.3,0.4976498066319937,"ARIMA(2,1,2)"
2,2014-06-25 13:00:00+00:00,0.6,0.49767186772428645,"ARIMA(2,1,2)"
2,2014-06-25 14:00:00+00:00,1.13,0.49767483489295183,"ARIMA(2,1,2)"
2,2014-06-25 15:00:00+00:00,1.16,0.49768108586863286,"ARIMA(2,1,2)"
2,2014-06-25 16:00:00+00:00,0.38,0.4976814158699648,"ARIMA(2,1,2)"
2,2014-06-25 17:00:00+00:00,0.49,0.49768323165046713,"ARIMA(2,1,2)"
2,2014-06-25 18:00:00+00:00,0.34,0.49768317055213945,"ARIMA(2,1,2)"
2,2014-06-25 19:00:00+00:00,0.69,0.4976837116980836,"ARIMA(2,1,2)"
2,2014-06-25 20:00:00+00:00,0.62,0.4976836464386864,"ARIMA(2,1,2)"
2,2014-06-25 21:00:00+00:00,0.61,0.49768381181957805,"ARIMA(2,1,2)"
2,2014-06-25 22:00:00+00:00,0.28,0.4976837781282785,"ARIMA(2,1,2)"
2,2014-06-25 23:00:00+00:00,0.27,0.49768382987055215,"ARIMA(2,1,2)"
3,2014-06-26 00:00:00+00:00,0.33,0.38578478691659,"ARIMA(2,1,2)"
3,2014-06-26 01:00:00+00:00,0.27,0.43446438951830424,"ARIMA(2,1,2)"
3,2014-06-26 02:00:00+00:00,0.28,0.4643921908501315,"ARIMA(2,1,2)"
3,2014-06-26 03:00:00+00:00,0.26,0.47615366694516115,"ARIMA(2,1,2)"
3,2014-06-26 04:00:00+00:00,0.26,0.48396060306682603,"ARIMA(2,1,2)"
3,2014-06-26 05:00:00+00:00,0.27,0.486752296246107,"ARIMA(2,1,2)"
3,2014-06-26 06:00:00+00:00,0.37,0.4888127931202155,"ARIMA(2,1,2)"
3,2014-06-26 07:00:00+00:00,0.81,0.4894574229149796,"ARIMA(2,1,2)"
3,2014-06-26 08:00:00+00:00,0.65,0.4900092536424469,"ARIMA(2,1,2)"
3,2014-06-26 09:00:00+00:00,1.06,0.49015150568001065,"ARIMA(2,1,2)"
3,2014-06-26 10:00:00+00:00,0.96,0.49030193127285904,"ARIMA(2,1,2)"
3,2014-06-26 11:00:00+00:00,0.31,0.49033083577872355,"ARIMA(2,1,2)"
3,2014-06-26 12:00:00+00:00,0.4,0.4903726976565998,"ARIMA(2,1,2)"
3,2014-06-26 13:00:00+00:00,0.37,0.4903775904315056,"ARIMA(2,1,2)"
3,2014-06-26 14:00:00+00:00,0.59,0.4903895136267877,"ARIMA(2,1,2)"
3,2014-06-26 15:00:00+00:00,0.44,0.490389922049805,"ARIMA(2,1,2)"
3,2014-06-26 16:00:00+00:00,0.89,0.4903934035394836,"ARIMA(2,1,2)"
3,2014-06-26 17:00:00+00:00,0.6,0.4903932218622344,"ARIMA(2,1,2)"
3,2014-06-26 18:00:00+00:00,0.61,0.49039426455004065,"ARIMA(2,1,2)"
3,2014-06-26 19:00:00+00:00,0.76,0.49039412046969416,"ARIMA(2,1,2)"
3,2014-06-26 20:00:00+00:00,0.76,0.49039444053129766,"ARIMA(2,1,2)"
3,2014-06-26 21:00:00+00:00,0.58,0.4903943702553242,"ARIMA(2,1,2)"
3,2014-06-26 22:00:00+00:00,0.29,0.4903944707616107,"ARIMA(2,1,2)"
3,2014-06-26 23:00:00+00:00,0.29,0.4903944413099576,"ARIMA(2,1,2)"
4,2014-06-27 00:00:00+00:00,0.26,0.3924738427162634,"ARIMA(2,1,2)"
4,2014-06-27 01:00:00+00:00,0.28,0.44394002801226523,"ARIMA(2,1,2)"
4,2014-06-27 02:00:00+00:00,0.3,0.4697107796836566,"ARIMA(2,1,2)"
4,2014-06-27 03:00:00+00:00,0.26,0.4826606281448652,"ARIMA(2,1,2)"
4,2014-06-27 04:00:00+00:00,0.73,0.48914101558561746,"ARIMA(2,1,2)"
4,2014-06-27 05:00:00+00:00,0.67,0.4923997910195466,"ARIMA(2,1,2)"
4,2014-06-27 06:00:00+00:00,0.45,0.4940291595037995,"ARIMA(2,1,2)"
4,2014-06-27 07:00:00+00:00,1.5,0.49484933939349723,"ARIMA(2,1,2)"
4,2014-06-27 08:00:00+00:00,1.17,0.49525894023603356,"ARIMA(2,1,2)"
4,2014-06-27 09:00:00+00:00,0.55,0.4954654085491117,"ARIMA(2,1,2)"
4,2014-06-27 10:00:00+00:00,0.52,0.49556835138194294,"ARIMA(2,1,2)"
4,2014-06-27 11:00:00+00:00,0.66,0.49562034156082907,"ARIMA(2,1,2)"
4,2014-06-27 12:00:00+00:00,1.37,0.4956462048840367,"ARIMA(2,1,2)"
4,2014-06-27 13:00:00+00:00,2.43,0.49565930151597065,"ARIMA(2,1,2)"
4,2014-06-27 14:00:00+00:00,0.69,0.49566579636196784,"ARIMA(2,1,2)"
4,2014-06-27 15:00:00+00:00,0.46,0.49566909726426167,"ARIMA(2,1,2)"
4,2014-06-27 16:00:00+00:00,0.64,0.49567072720200783,"ARIMA(2,1,2)"
4,2014-06-27 17:00:00+00:00,0.69,0.49567155978724653,"ARIMA(2,1,2)"
4,2014-06-27 18:00:00+00:00,2.4,0.4956719684651829,"ARIMA(2,1,2)"
4,2014-06-27 19:00:00+00:00,1.03,0.4956721786825011,"ARIMA(2,1,2)"
4,2014-06-27 20:00:00+00:00,0.69,0.49567228102268795,"ARIMA(2,1,2)"
4,2014-06-27 21:00:00+00:00,0.62,0.49567233417432593,"ARIMA(2,1,2)"
4,2014-06-27 22:00:00+00:00,0.6,0.4956723597573021,"ARIMA(2,1,2)"
4,2014-06-27 23:00:00+00:00,0.33,0.4956723732219967,"ARIMA(2,1,2)"
5,2014-06-28 00:00:00+00:00,0.33,0.4247714764570188,"ARIMA(2,1,2)"
5,2014-06-28 01:00:00+00:00,0.32,0.5023598416066155,"ARIMA(2,1,2)"
5,2014-06-28 02:00:00+00:00,0.27,0.523041366111744,"ARIMA(2,1,2)"
5,2014-06-28 03:00:00+00:00,0.29,0.5441660153756773,"ARIMA(2,1,2)"
5,2014-06-28 04:00:00+00:00,0.3,0.5482688615056742,"ARIMA(2,1,2)"
5,2014-06-28 05:00:00+00:00,0.27,0.5541699347219172,"ARIMA(2,1,2)"
5,2014-06-28 06:00:00+00:00,0.29,0.5548164678760876,"ARIMA(2,1,2)"
5,2014-06-28 07:00:00+00:00,0.53,0.5565138019048177,"ARIMA(2,1,2)"
5,2014-06-28 08:00:00+00:00,0.33,0.5565405706751079,"ARIMA(2,1,2)"
5,2014-06-28 09:00:00+00:00,0.55,0.5570443585102556,"ARIMA(2,1,2)"
5,2014-06-28 10:00:00+00:00,0.8,0.5570030365818335,"ARIMA(2,1,2)"
5,2014-06-28 11:00:00+00:00,0.46,0.5571573885343242,"ARIMA(2,1,2)"
5,2014-06-28 12:00:00+00:00,0.36,0.5571299526513156,"ARIMA(2,1,2)"
5,2014-06-28 13:00:00+00:00,0.28,0.5571786896079881,"ARIMA(2,1,2)"
5,2014-06-28 14:00:00+00:00,0.29,0.5571657338218029,"ARIMA(2,1,2)"
5,2014-06-28 15:00:00+00:00,0.26,0.5571815427842641,"ARIMA(2,1,2)"
5,2014-06-28 16:00:00+00:00,0.27,0.5571761300513945,"ARIMA(2,1,2)"
5,2014-06-28 17:00:00+00:00,0.55,0.5571813765063662,"ARIMA(2,1,2)"
5,2014-06-28 18:00:00+00:00,0.41,0.5571792480914847,"ARIMA(2,1,2)"
5,2014-06-28 19:00:00+00:00,0.41,0.5571810217166011,"ARIMA(2,1,2)"
5,2014-06-28 20:00:00+00:00,0.66,0.5571802130991259,"ARIMA(2,1,2)"
5,2014-06-28 21:00:00+00:00,0.62,0.5571808214126812,"ARIMA(2,1,2)"
5,2014-06-28 22:00:00+00:00,0.42,0.5571805206186984,"ARIMA(2,1,2)"
5,2014-06-28 23:00:00+00:00,0.28,0.5571807315523816,"ARIMA(2,1,2)"
6,2014-06-29 00:00:00+00:00,0.29,0.3976255528781989,"ARIMA(2,1,2)"
6,2014-06-29 01:00:00+00:00,0.28,0.46406154421659745,"ARIMA(2,1,2)"
6,2014-06-29 02:00:00+00:00,0.37,0.4927700881636726,"ARIMA(2,1,2)"
6,2014-06-29 03:00:00+00:00,0.27,0.5098647827487247,"ARIMA(2,1,2)"
6,2014-06-29 04:00:00+00:00,0.28,0.5167837795105966,"ARIMA(2,1,2)"
6,2014-06-29 05:00:00+00:00,0.26,0.5212291417251882,"ARIMA(2,1,2)"
6,2014-06-29 06:00:00+00:00,0.27,0.5228641987846809,"ARIMA(2,1,2)"
6,2014-06-29 07:00:00+00:00,0.31,0.5240365730165107,"ARIMA(2,1,2)"
6,2014-06-29 08:00:00+00:00,0.53,0.5244107960077733,"ARIMA(2,1,2)"
6,2014-06-29 09:00:00+00:00,0.41,0.5247256742114091,"ARIMA(2,1,2)"
6,2014-06-29 10:00:00+00:00,0.71,0.5248066779816347,"ARIMA(2,1,2)"
6,2014-06-29 11:00:00+00:00,0.29,0.5248931953684672,"ARIMA(2,1,2)"
6,2014-06-29 12:00:00+00:00,0.3,0.5249088968668819,"ARIMA(2,1,2)"
6,2014-06-29 13:00:00+00:00,0.28,0.5249333230912762,"ARIMA(2,1,2)"
6,2014-06-29 14:00:00+00:00,0.26,0.5249356024651302,"ARIMA(2,1,2)"
6,2014-06-29 15:00:00+00:00,0.27,0.5249427136081922,"ARIMA(2,1,2)"
6,2014-06-29 16:00:00+00:00,0.8,0.5249426886559759,"ARIMA(2,1,2)"
6,2014-06-29 17:00:00+00:00,0.99,0.5249448276284554,"ARIMA(2,1,2)"
6,2014-06-29 18:00:00+00:00,0.48,0.5249446066387183,"ARIMA(2,1,2)"
6,2014-06-29 19:00:00+00:00,0.63,0.524945271331878,"ARIMA(2,1,2)"
6,2014-06-29 20:00:00+00:00,0.61,0.5249451385936935,"ARIMA(2,1,2)"
6,2014-06-29 21:00:00+00:00,0.43,0.5249453515437909,"ARIMA(2,1,2)"
6,2014-06-29 22:00:00+00:00,0.27,0.5249452904089715,"ARIMA(2,1,2)"
6,2014-06-29 23:00:00+00:00,0.24,0.5249453604899323,"ARIMA(2,1,2)"
7,2014-06-30 00:00:00+00:00,0.27,0.37037593578409034,"ARIMA(2,1,2)"
7,2014-06-30 01:00:00+00:00,0.23,0.43764069546127404,"ARIMA(2,1,2)"
7,2014-06-30 02:00:00+00:00,0.26,0.4701476793158966,"ARIMA(2,1,2)"
7,2014-06-30 03:00:00+00:00,0.25,0.48713965626101535,"ARIMA(2,1,2)"
7,2014-06-30 04:00:00+00:00,0.24,0.4952225439675963,"ARIMA(2,1,2)"
7,2014-06-30 05:00:00+00:00,0.27,0.4995278832123415,"ARIMA(2,1,2)"
7,2014-06-30 06:00:00+00:00,0.34,0.5015296366875927,"ARIMA(2,1,2)"
7,2014-06-30 07:00:00+00:00,0.37,0.5026251467087265,"ARIMA(2,1,2)"
7,2014-06-30 08:00:00+00:00,0.65,0.5031179464708015,"ARIMA(2,1,2)"
7,2014-06-30 09:00:00+00:00,0.98,0.5033983660137831,"ARIMA(2,1,2)"
7,2014-06-30 10:00:00+00:00,1.15,0.5035186083951693,"ARIMA(2,1,2)"
7,2014-06-30 11:00:00+00:00,0.31,0.5035909805446026,"ARIMA(2,1,2)"
7,2014-06-30 12:00:00+00:00,0.36,0.5036199227065778,"ARIMA(2,1,2)"
7,2014-06-30 13:00:00+00:00,0.24,0.5036388108915311,"ARIMA(2,1,2)"
7,2014-06-30 14:00:00+00:00,0.51,0.5036456297364215,"ARIMA(2,1,2)"
7,2014-06-30 15:00:00+00:00,1.22,0.5036506331034838,"ARIMA(2,1,2)"
7,2014-06-30 16:00:00+00:00,0.9,0.5036521840655879,"ARIMA(2,1,2)"
7,2014-06-30 17:00:00+00:00,0.55,0.5036535350729974,"ARIMA(2,1,2)"
7,2014-06-30 18:00:00+00:00,0.59,0.5036538664493876,"ARIMA(2,1,2)"
7,2014-06-30 19:00:00+00:00,2.32,0.5036542400285322,"ARIMA(2,1,2)"
7,2014-06-30 20:00:00+00:00,0.99,0.5036543022993692,"ARIMA(2,1,2)"
7,2014-06-30 21:00:00+00:00,0.5,0.5036544085503536,"ARIMA(2,1,2)"
7,2014-06-30 22:00:00+00:00,0.35,0.5036544166308925,"ARIMA(2,1,2)"
7,2014-06-30 23:00:00+00:00,0.31,0.5036544478174496,"ARIMA(2,1,2)"
1,2014-06-24 00:00:00+00:00,0.28,0.2694565957721423,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 01:00:00+00:00,0.24,0.2680456005054544,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 02:00:00+00:00,0.26,0.2692827494309362,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 03:00:00+00:00,0.29,0.26621264101167325,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 04:00:00+00:00,0.33,0.27721349929089506,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 05:00:00+00:00,0.27,0.3049073670981775,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 06:00:00+00:00,0.44,0.36693245348488374,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 07:00:00+00:00,0.5,0.6166365426526114,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 08:00:00+00:00,0.63,0.6558928265459575,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 09:00:00+00:00,0.63,0.7510423846540991,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 10:00:00+00:00,0.68,0.6400683979840276,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 11:00:00+00:00,0.56,0.5498101259464182,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 12:00:00+00:00,1.42,0.5622217557767113,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 13:00:00+00:00,1.05,0.5826935027806748,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 14:00:00+00:00,0.59,0.5587625567499525,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 15:00:00+00:00,0.52,0.5465252229353051,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 16:00:00+00:00,0.92,0.5455315513503715,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 17:00:00+00:00,0.74,0.5924038875132592,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 18:00:00+00:00,0.37,0.5822027771432323,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 19:00:00+00:00,0.79,0.6758724061064738,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 20:00:00+00:00,0.81,0.6469622638037734,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 21:00:00+00:00,0.35,0.5549919227084091,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 22:00:00+00:00,0.28,0.46360835461531297,"SARIMA(1,1,1)(1,1,1,24)"
1,2014-06-24 23:00:00+00:00,0.27,0.3689412701231939,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 00:00:00+00:00,0.28,0.2815451557660992,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 01:00:00+00:00,0.25,0.28463326401207895,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 02:00:00+00:00,0.27,0.28831038240859147,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 03:00:00+00:00,0.29,0.28646909997028186,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 04:00:00+00:00,0.24,0.2974876226703178,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 05:00:00+00:00,0.36,0.32447699215821413,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 06:00:00+00:00,0.28,0.3885497101004205,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 07:00:00+00:00,0.27,0.633411495363984,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 08:00:00+00:00,0.67,0.6702906749633883,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 09:00:00+00:00,0.35,0.7664066191180522,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 10:00:00+00:00,0.36,0.6585102538815661,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 11:00:00+00:00,0.44,0.5685905361581746,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 12:00:00+00:00,0.3,0.5955878138599006,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 13:00:00+00:00,0.6,0.618086248771963,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 14:00:00+00:00,1.13,0.575029761461544,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 15:00:00+00:00,1.16,0.562222075911143,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 16:00:00+00:00,0.38,0.5660167625419044,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 17:00:00+00:00,0.49,0.618055370337699,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 18:00:00+00:00,0.34,0.6031893632993773,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 19:00:00+00:00,0.69,0.6918427478949956,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 20:00:00+00:00,0.62,0.6659431686954078,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 21:00:00+00:00,0.61,0.5691472733192638,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 22:00:00+00:00,0.28,0.4783624823817889,"SARIMA(1,1,1)(1,1,1,24)"
2,2014-06-25 23:00:00+00:00,0.27,0.3861483511835289,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 00:00:00+00:00,0.33,0.266675532593353,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 01:00:00+00:00,0.27,0.2625922895801586,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 02:00:00+00:00,0.28,0.2640759341045437,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 03:00:00+00:00,0.26,0.26180488799962076,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 04:00:00+00:00,0.26,0.2722817992330396,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 05:00:00+00:00,0.27,0.29853728546541913,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 06:00:00+00:00,0.37,0.3629370952972426,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 07:00:00+00:00,0.81,0.6029745415561194,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 08:00:00+00:00,0.65,0.6446306282644457,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 09:00:00+00:00,1.06,0.7352617226772215,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 10:00:00+00:00,0.96,0.6316829463754305,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 11:00:00+00:00,0.31,0.5419894573352657,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 12:00:00+00:00,0.4,0.5798908064651815,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 13:00:00+00:00,0.37,0.5985929752365216,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 14:00:00+00:00,0.59,0.5549111557117163,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 15:00:00+00:00,0.44,0.5415612669301831,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 16:00:00+00:00,0.89,0.5448192707508559,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 17:00:00+00:00,0.6,0.5939823441504328,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 18:00:00+00:00,0.61,0.5735416160771546,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 19:00:00+00:00,0.76,0.6684441607682292,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 20:00:00+00:00,0.76,0.6428999262025865,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 21:00:00+00:00,0.58,0.5415782706937403,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 22:00:00+00:00,0.29,0.44910071164169774,"SARIMA(1,1,1)(1,1,1,24)"
3,2014-06-26 23:00:00+00:00,0.29,0.35852229999435603,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 00:00:00+00:00,0.26,0.28044830240891044,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 01:00:00+00:00,0.28,0.2726355653522244,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 02:00:00+00:00,0.3,0.27325588876444434,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 03:00:00+00:00,0.26,0.27067891476845374,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 04:00:00+00:00,0.73,0.27993243230348486,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 05:00:00+00:00,0.67,0.3074083721324946,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 06:00:00+00:00,0.45,0.3698322864050726,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 07:00:00+00:00,1.5,0.6075784368842608,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 08:00:00+00:00,1.17,0.6532748008572837,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 09:00:00+00:00,0.55,0.739896784342073,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 10:00:00+00:00,0.52,0.6383282745495107,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 11:00:00+00:00,0.66,0.5467937133548121,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 12:00:00+00:00,1.37,0.5822835045095823,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 13:00:00+00:00,2.43,0.6048767906420933,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 14:00:00+00:00,0.69,0.5722079450778943,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 15:00:00+00:00,0.46,0.5584752338504996,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 16:00:00+00:00,0.64,0.5531368355570505,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 17:00:00+00:00,0.69,0.6007025143092367,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 18:00:00+00:00,2.4,0.5787549391087032,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 19:00:00+00:00,1.03,0.6777278076851092,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 20:00:00+00:00,0.69,0.6517048685812205,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 21:00:00+00:00,0.62,0.5512502573793752,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 22:00:00+00:00,0.6,0.45363843495371614,"SARIMA(1,1,1)(1,1,1,24)"
4,2014-06-27 23:00:00+00:00,0.33,0.3649018474168886,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 00:00:00+00:00,0.33,0.37082948925956216,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 01:00:00+00:00,0.32,0.382911146616166,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 02:00:00+00:00,0.27,0.39235115606451954,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 03:00:00+00:00,0.29,0.3927808421415107,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 04:00:00+00:00,0.3,0.40655589996498503,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 05:00:00+00:00,0.27,0.43376284931663656,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 06:00:00+00:00,0.29,0.4950569076514977,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 07:00:00+00:00,0.53,0.7417671131202439,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 08:00:00+00:00,0.33,0.781911165498421,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 09:00:00+00:00,0.55,0.8683300228942842,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 10:00:00+00:00,0.8,0.7678270369344691,"SARIMA(1,1,1)(1,1,1,24)"
5,2014-06-28 11:00:00+00:00,0.46,0.6688328677894594,"SARIMA(1,1,1)(1,1,1,24)"
