timestamp,model_name,y_true,y_pred,day_idx,forecast_day
2014-07-02 12:00:00,Naive,0.7,0.2800000011920929,2,2014-07-02
2014-07-02 12:00:00,SeasonalNaive,0.7,0.4399999976158142,2,2014-07-02
2014-07-02 13:00:00,BestStat,1.37,0.5766666531562805,2,2014-07-02
2014-07-02 13:00:00,Naive,1.37,0.2800000011920929,2,2014-07-02
2014-07-02 13:00:00,XGBoost,1.37,1.8941360712051392,2,2014-07-02
2014-07-02 13:00:00,SeasonalNaive,1.37,0.3799999952316284,2,2014-07-02
2014-07-02 14:00:00,SeasonalNaive,1.36,0.3199999928474426,2,2014-07-02
2014-07-02 14:00:00,BestStat,1.36,0.5166666507720947,2,2014-07-02
2014-07-02 14:00:00,Naive,1.36,0.2800000011920929,2,2014-07-02
2014-07-02 14:00:00,XGBoost,1.36,1.8941439390182495,2,2014-07-02
2014-07-02 15:00:00,SeasonalNaive,0.8,0.3499999940395355,2,2014-07-02
2014-07-02 15:00:00,BestStat,0.8,0.54666668176651,2,2014-07-02
2014-07-02 15:00:00,Naive,0.8,0.2800000011920929,2,2014-07-02
2014-07-02 15:00:00,XGBoost,0.8,1.8941439390182495,2,2014-07-02
2014-07-02 16:00:00,XGBoost,0.46,1.899145483970642,2,2014-07-02
2014-07-02 16:00:00,SeasonalNaive,0.46,0.75,2,2014-07-02
2014-07-02 16:00:00,BestStat,0.46,0.9466666579246521,2,2014-07-02
2014-07-02 16:00:00,Naive,0.46,0.2800000011920929,2,2014-07-02
2014-07-02 17:00:00,BestStat,0.36,0.8666666746139526,2,2014-07-02
2014-07-02 17:00:00,XGBoost,0.36,1.856162190437317,2,2014-07-02
2014-07-02 17:00:00,Naive,0.36,0.2800000011920929,2,2014-07-02
2014-07-02 17:00:00,SeasonalNaive,0.36,0.6700000166893005,2,2014-07-02
2014-07-02 18:00:00,Naive,0.45,0.2800000011920929,2,2014-07-02
2014-07-02 18:00:00,BestStat,0.45,0.6966666579246521,2,2014-07-02
2014-07-02 18:00:00,SeasonalNaive,0.45,0.5,2,2014-07-02
2014-07-02 18:00:00,XGBoost,0.45,1.8560210466384888,2,2014-07-02
2014-07-02 19:00:00,XGBoost,0.45,1.8524225950241089,2,2014-07-02
2014-07-02 19:00:00,Naive,0.45,0.2800000011920929,2,2014-07-02
2014-07-02 19:00:00,BestStat,0.45,0.746666669845581,2,2014-07-02
2014-07-02 19:00:00,SeasonalNaive,0.45,0.550000011920929,2,2014-07-02
2014-07-02 20:00:00,Naive,0.43,0.2800000011920929,2,2014-07-02
2014-07-02 20:00:00,SeasonalNaive,0.43,0.800000011920929,2,2014-07-02
2014-07-02 20:00:00,BestStat,0.43,0.996666669845581,2,2014-07-02
2014-07-02 20:00:00,XGBoost,0.43,1.8599085807800293,2,2014-07-02
2014-07-02 21:00:00,BestStat,0.36,0.7766666412353516,2,2014-07-02
2014-07-02 21:00:00,SeasonalNaive,0.36,0.5799999833106995,2,2014-07-02
2014-07-02 21:00:00,Naive,0.36,0.2800000011920929,2,2014-07-02
2014-07-02 21:00:00,XGBoost,0.36,1.0282561779022217,2,2014-07-02
2014-07-02 22:00:00,XGBoost,0.32,0.5530561804771423,2,2014-07-02
2014-07-02 22:00:00,BestStat,0.32,0.4866666793823242,2,2014-07-02
2014-07-02 22:00:00,Naive,0.32,0.2800000011920929,2,2014-07-02
2014-07-02 22:00:00,SeasonalNaive,0.32,0.28999999165534973,2,2014-07-02
2014-07-02 23:00:00,SeasonalNaive,0.32,0.2800000011920929,2,2014-07-02
2014-07-02 23:00:00,XGBoost,0.32,0.48463839292526245,2,2014-07-02
2014-07-02 23:00:00,Naive,0.32,0.2800000011920929,2,2014-07-02
2014-07-02 23:00:00,BestStat,0.32,0.476666659116745,2,2014-07-02
2014-07-03 00:00:00,SeasonalNaive,0.35,0.25,3,2014-07-03
2014-07-03 00:00:00,BestStat,0.35,0.4387519359588623,3,2014-07-03
2014-07-03 00:00:00,XGBoost,0.35,0.3129305839538574,3,2014-07-03
2014-07-03 00:00:00,Naive,0.35,0.3199999928474426,3,2014-07-03
2014-07-03 01:00:00,XGBoost,0.36,0.39229997992515564,3,2014-07-03
2014-07-03 01:00:00,Naive,0.36,0.3199999928474426,3,2014-07-03
2014-07-03 01:00:00,SeasonalNaive,0.36,0.25,3,2014-07-03
2014-07-03 01:00:00,BestStat,0.36,0.30211612582206726,3,2014-07-03
2014-07-03 02:00:00,SeasonalNaive,0.35,0.2800000011920929,3,2014-07-03
2014-07-03 02:00:00,BestStat,0.35,0.37851187586784363,3,2014-07-03
2014-07-03 02:00:00,Naive,0.35,0.3199999928474426,3,2014-07-03
2014-07-03 02:00:00,XGBoost,0.35,0.3856218159198761,3,2014-07-03
2014-07-03 03:00:00,Naive,0.32,0.3199999928474426,3,2014-07-03
2014-07-03 03:00:00,SeasonalNaive,0.32,0.2800000011920929,3,2014-07-03
2014-07-03 03:00:00,BestStat,0.32,0.32563313841819763,3,2014-07-03
2014-07-03 03:00:00,XGBoost,0.32,0.3924920856952667,3,2014-07-03
2014-07-03 04:00:00,SeasonalNaive,0.31,0.28999999165534973,3,2014-07-03
2014-07-03 04:00:00,XGBoost,0.31,0.39954495429992676,3,2014-07-03
2014-07-03 04:00:00,BestStat,0.31,0.3487728238105774,3,2014-07-03
2014-07-03 04:00:00,Naive,0.31,0.3199999928474426,3,2014-07-03
2014-07-03 05:00:00,BestStat,0.33,0.47768378257751465,3,2014-07-03
2014-07-03 05:00:00,SeasonalNaive,0.33,0.4399999976158142,3,2014-07-03
2014-07-03 05:00:00,XGBoost,0.33,0.4848994016647339,3,2014-07-03
2014-07-03 05:00:00,Naive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 06:00:00,SeasonalNaive,0.31,0.2800000011920929,3,2014-07-03
2014-07-03 06:00:00,Naive,0.31,0.3199999928474426,3,2014-07-03
2014-07-03 06:00:00,BestStat,0.31,0.3206120729446411,3,2014-07-03
2014-07-03 06:00:00,XGBoost,0.31,0.5822980403900146,3,2014-07-03
2014-07-03 07:00:00,XGBoost,0.32,1.3146957159042358,3,2014-07-03
2014-07-03 07:00:00,SeasonalNaive,0.32,0.6200000047683716,3,2014-07-03
2014-07-03 07:00:00,Naive,0.32,0.3199999928474426,3,2014-07-03
2014-07-03 07:00:00,BestStat,0.32,0.6519014835357666,3,2014-07-03
2014-07-03 08:00:00,Naive,0.38,0.3199999928474426,3,2014-07-03
2014-07-03 08:00:00,XGBoost,0.38,1.4829679727554321,3,2014-07-03
2014-07-03 08:00:00,BestStat,0.38,0.3120338022708893,3,2014-07-03
2014-07-03 08:00:00,SeasonalNaive,0.38,0.2800000011920929,3,2014-07-03
2014-07-03 09:00:00,BestStat,0.4,0.34829622507095337,3,2014-07-03
2014-07-03 09:00:00,Naive,0.4,0.3199999928474426,3,2014-07-03
2014-07-03 09:00:00,XGBoost,0.4,1.4994159936904907,3,2014-07-03
2014-07-03 09:00:00,SeasonalNaive,0.4,0.3199999928474426,3,2014-07-03
2014-07-03 10:00:00,Naive,0.43,0.3199999928474426,3,2014-07-03
2014-07-03 10:00:00,XGBoost,0.43,1.5198595523834229,3,2014-07-03
2014-07-03 10:00:00,SeasonalNaive,0.43,0.28999999165534973,3,2014-07-03
2014-07-03 10:00:00,BestStat,0.43,0.3178684413433075,3,2014-07-03
2014-07-03 11:00:00,XGBoost,0.36,1.2738711833953857,3,2014-07-03
2014-07-03 11:00:00,SeasonalNaive,0.36,0.8600000143051147,3,2014-07-03
2014-07-03 11:00:00,BestStat,0.36,0.8862018585205078,3,2014-07-03
2014-07-03 11:00:00,Naive,0.36,0.3199999928474426,3,2014-07-03
2014-07-03 12:00:00,XGBoost,0.37,1.4307888746261597,3,2014-07-03
2014-07-03 12:00:00,SeasonalNaive,0.37,0.699999988079071,3,2014-07-03
2014-07-03 12:00:00,BestStat,0.37,0.7258012890815735,3,2014-07-03
2014-07-03 12:00:00,Naive,0.37,0.3199999928474426,3,2014-07-03
2014-07-03 13:00:00,XGBoost,0.35,1.5775032043457031,3,2014-07-03
2014-07-03 13:00:00,BestStat,0.35,1.3950309753417969,3,2014-07-03
2014-07-03 13:00:00,SeasonalNaive,0.35,1.3700000047683716,3,2014-07-03
2014-07-03 13:00:00,Naive,0.35,0.3199999928474426,3,2014-07-03
2014-07-03 14:00:00,BestStat,0.3,1.3847583532333374,3,2014-07-03
2014-07-03 14:00:00,SeasonalNaive,0.3,1.3600000143051147,3,2014-07-03
2014-07-03 14:00:00,Naive,0.3,0.3199999928474426,3,2014-07-03
2014-07-03 14:00:00,XGBoost,0.3,1.5716279745101929,3,2014-07-03
2014-07-03 15:00:00,XGBoost,0.32,1.613059401512146,3,2014-07-03
2014-07-03 15:00:00,Naive,0.32,0.3199999928474426,3,2014-07-03
2014-07-03 15:00:00,BestStat,0.32,0.8243909478187561,3,2014-07-03
2014-07-03 15:00:00,SeasonalNaive,0.32,0.800000011920929,3,2014-07-03
2014-07-03 16:00:00,Naive,0.34,0.3199999928474426,3,2014-07-03
2014-07-03 16:00:00,BestStat,0.34,0.4842257797718048,3,2014-07-03
2014-07-03 16:00:00,SeasonalNaive,0.34,0.46000000834465027,3,2014-07-03
2014-07-03 16:00:00,XGBoost,0.34,1.2066682577133179,3,2014-07-03
2014-07-03 17:00:00,Naive,0.31,0.3199999928474426,3,2014-07-03
2014-07-03 17:00:00,XGBoost,0.31,1.658826231956482,3,2014-07-03
2014-07-03 17:00:00,SeasonalNaive,0.31,0.36000001430511475,3,2014-07-03
2014-07-03 17:00:00,BestStat,0.31,0.3840459883213043,3,2014-07-03
2014-07-03 18:00:00,SeasonalNaive,0.33,0.44999998807907104,3,2014-07-03
2014-07-03 18:00:00,Naive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 18:00:00,XGBoost,0.33,1.4813966751098633,3,2014-07-03
2014-07-03 18:00:00,BestStat,0.33,0.47395145893096924,3,2014-07-03
2014-07-03 19:00:00,SeasonalNaive,0.37,0.44999998807907104,3,2014-07-03
2014-07-03 19:00:00,Naive,0.37,0.3199999928474426,3,2014-07-03
2014-07-03 19:00:00,XGBoost,0.37,1.285290002822876,3,2014-07-03
2014-07-03 19:00:00,BestStat,0.37,0.4738616943359375,3,2014-07-03
2014-07-03 20:00:00,SeasonalNaive,0.4,0.4300000071525574,3,2014-07-03
2014-07-03 20:00:00,Naive,0.4,0.3199999928474426,3,2014-07-03
2014-07-03 20:00:00,XGBoost,0.4,0.4278255105018616,3,2014-07-03
2014-07-03 20:00:00,BestStat,0.4,0.45380932092666626,3,2014-07-03
2014-07-03 21:00:00,BestStat,0.34,0.3837638199329376,3,2014-07-03
2014-07-03 21:00:00,XGBoost,0.34,0.38976454734802246,3,2014-07-03
2014-07-03 21:00:00,SeasonalNaive,0.34,0.36000001430511475,3,2014-07-03
2014-07-03 21:00:00,Naive,0.34,0.3199999928474426,3,2014-07-03
2014-07-03 22:00:00,XGBoost,0.33,0.39898818731307983,3,2014-07-03
2014-07-03 22:00:00,BestStat,0.33,0.34373536705970764,3,2014-07-03
2014-07-03 22:00:00,Naive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 22:00:00,SeasonalNaive,0.33,0.3199999928474426,3,2014-07-03
2014-07-03 23:00:00,SeasonalNaive,0.3,0.3199999928474426,3,2014-07-03
2014-07-03 23:00:00,XGBoost,0.3,0.40006864070892334,3,2014-07-03
2014-07-03 23:00:00,Naive,0.3,0.3199999928474426,3,2014-07-03
2014-07-03 23:00:00,BestStat,0.3,0.34371206164360046,3,2014-07-03
2014-07-04 00:00:00,SeasonalNaive,0.37,0.3499999940395355,4,2014-07-04
2014-07-04 00:00:00,BestStat,0.37,0.31727534532546997,4,2014-07-04
2014-07-04 00:00:00,Naive,0.37,0.30000001192092896,4,2014-07-04
2014-07-04 00:00:00,XGBoost,0.37,0.2976190745830536,4,2014-07-04
2014-07-04 01:00:00,BestStat,0.31,0.3694477379322052,4,2014-07-04
2014-07-04 01:00:00,SeasonalNaive,0.31,0.36000001430511475,4,2014-07-04
2014-07-04 01:00:00,Naive,0.31,0.30000001192092896,4,2014-07-04
2014-07-04 01:00:00,XGBoost,0.31,0.28311675786972046,4,2014-07-04
2014-07-04 02:00:00,XGBoost,0.31,0.28918224573135376,4,2014-07-04
2014-07-04 02:00:00,SeasonalNaive,0.31,0.3499999940395355,4,2014-07-04
2014-07-04 02:00:00,Naive,0.31,0.30000001192092896,4,2014-07-04
2014-07-04 02:00:00,BestStat,0.31,0.2886967062950134,4,2014-07-04
2014-07-04 03:00:00,SeasonalNaive,0.31,0.3199999928474426,4,2014-07-04
2014-07-04 03:00:00,Naive,0.31,0.30000001192092896,4,2014-07-04
2014-07-04 03:00:00,XGBoost,0.31,0.2777670919895172,4,2014-07-04
2014-07-04 03:00:00,BestStat,0.31,0.29613590240478516,4,2014-07-04
2014-07-04 04:00:00,SeasonalNaive,0.3,0.3100000023841858,4,2014-07-04
2014-07-04 04:00:00,XGBoost,0.3,0.2836928367614746,4,2014-07-04
2014-07-04 04:00:00,Naive,0.3,0.30000001192092896,4,2014-07-04
2014-07-04 04:00:00,BestStat,0.3,0.22746892273426056,4,2014-07-04
2014-07-04 05:00:00,SeasonalNaive,0.32,0.33000001311302185,4,2014-07-04
2014-07-04 05:00:00,XGBoost,0.32,0.45446863770484924,4,2014-07-04
2014-07-04 05:00:00,BestStat,0.32,0.2874457836151123,4,2014-07-04
2014-07-04 05:00:00,Naive,0.32,0.30000001192092896,4,2014-07-04
2014-07-04 06:00:00,XGBoost,0.3,0.4374315142631531,4,2014-07-04
2014-07-04 06:00:00,Naive,0.3,0.30000001192092896,4,2014-07-04
2014-07-04 06:00:00,BestStat,0.3,0.12033256143331528,4,2014-07-04
2014-07-04 06:00:00,SeasonalNaive,0.3,0.3100000023841858,4,2014-07-04
2014-07-04 07:00:00,Naive,0.38,0.30000001192092896,4,2014-07-04
2014-07-04 07:00:00,XGBoost,0.38,0.6022182703018188,4,2014-07-04
2014-07-04 07:00:00,BestStat,0.38,0.008187791332602501,4,2014-07-04
2014-07-04 07:00:00,SeasonalNaive,0.38,0.3199999928474426,4,2014-07-04
2014-07-04 08:00:00,SeasonalNaive,0.4,0.3799999952316284,4,2014-07-04
2014-07-04 08:00:00,Naive,0.4,0.30000001192092896,4,2014-07-04
2014-07-04 08:00:00,BestStat,0.4,0.25247499346733093,4,2014-07-04
2014-07-04 08:00:00,XGBoost,0.4,0.47815537452697754,4,2014-07-04
2014-07-04 09:00:00,BestStat,0.33,0.34165969491004944,4,2014-07-04
2014-07-04 09:00:00,SeasonalNaive,0.33,0.4000000059604645,4,2014-07-04
2014-07-04 09:00:00,XGBoost,0.33,0.4282638728618622,4,2014-07-04
2014-07-04 09:00:00,Naive,0.33,0.30000001192092896,4,2014-07-04
2014-07-04 10:00:00,XGBoost,0.37,0.3764744997024536,4,2014-07-04
2014-07-04 10:00:00,BestStat,0.37,0.3729875087738037,4,2014-07-04
2014-07-04 10:00:00,Naive,0.37,0.30000001192092896,4,2014-07-04
2014-07-04 10:00:00,SeasonalNaive,0.37,0.4300000071525574,4,2014-07-04
2014-07-04 11:00:00,BestStat,0.36,0.271761029958725,4,2014-07-04
2014-07-04 11:00:00,XGBoost,0.36,0.3583325445652008,4,2014-07-04
2014-07-04 11:00:00,Naive,0.36,0.30000001192092896,4,2014-07-04
2014-07-04 11:00:00,SeasonalNaive,0.36,0.36000001430511475,4,2014-07-04
2014-07-04 12:00:00,BestStat,0.35,0.2512659728527069,4,2014-07-04
2014-07-04 12:00:00,XGBoost,0.35,0.35903480648994446,4,2014-07-04
2014-07-04 12:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 12:00:00,SeasonalNaive,0.35,0.3700000047683716,4,2014-07-04
2014-07-04 13:00:00,SeasonalNaive,0.33,0.3499999940395355,4,2014-07-04
2014-07-04 13:00:00,BestStat,0.33,0.21096032857894897,4,2014-07-04
2014-07-04 13:00:00,Naive,0.33,0.30000001192092896,4,2014-07-04
2014-07-04 13:00:00,XGBoost,0.33,0.43779560923576355,4,2014-07-04
2014-07-04 14:00:00,Naive,0.34,0.30000001192092896,4,2014-07-04
2014-07-04 14:00:00,SeasonalNaive,0.34,0.30000001192092896,4,2014-07-04
2014-07-04 14:00:00,XGBoost,0.34,0.5469725131988525,4,2014-07-04
2014-07-04 14:00:00,BestStat,0.34,0.13779856264591217,4,2014-07-04
2014-07-04 15:00:00,SeasonalNaive,0.35,0.3199999928474426,4,2014-07-04
2014-07-04 15:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 15:00:00,XGBoost,0.35,0.3542928099632263,4,2014-07-04
2014-07-04 15:00:00,BestStat,0.35,0.21768371760845184,4,2014-07-04
2014-07-04 16:00:00,XGBoost,0.32,0.4157027006149292,4,2014-07-04
2014-07-04 16:00:00,SeasonalNaive,0.32,0.3400000035762787,4,2014-07-04
2014-07-04 16:00:00,BestStat,0.32,0.19056496024131775,4,2014-07-04
2014-07-04 16:00:00,Naive,0.32,0.30000001192092896,4,2014-07-04
2014-07-04 17:00:00,BestStat,0.35,0.18933282792568207,4,2014-07-04
2014-07-04 17:00:00,SeasonalNaive,0.35,0.3100000023841858,4,2014-07-04
2014-07-04 17:00:00,XGBoost,0.35,0.46303117275238037,4,2014-07-04
2014-07-04 17:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 18:00:00,SeasonalNaive,0.35,0.33000001311302185,4,2014-07-04
2014-07-04 18:00:00,XGBoost,0.35,0.4201890528202057,4,2014-07-04
2014-07-04 18:00:00,Naive,0.35,0.30000001192092896,4,2014-07-04
2014-07-04 18:00:00,BestStat,0.35,0.21523036062717438,4,2014-07-04
2014-07-04 19:00:00,BestStat,0.36,0.27013927698135376,4,2014-07-04
2014-07-04 19:00:00,Naive,0.36,0.30000001192092896,4,2014-07-04
2014-07-04 19:00:00,XGBoost,0.36,0.4283643960952759,4,2014-07-04
2014-07-04 19:00:00,SeasonalNaive,0.36,0.3700000047683716,4,2014-07-04
2014-07-04 20:00:00,XGBoost,0.33,0.41335329413414,4,2014-07-04
2014-07-04 20:00:00,Naive,0.33,0.30000001192092896,4,2014-07-04
2014-07-04 20:00:00,BestStat,0.33,0.25738829374313354,4,2014-07-04
2014-07-04 20:00:00,SeasonalNaive,0.33,0.4000000059604645,4,2014-07-04
2014-07-04 21:00:00,SeasonalNaive,0.34,0.3400000035762787,4,2014-07-04
2014-07-04 21:00:00,Naive,0.34,0.30000001192092896,4,2014-07-04
2014-07-04 21:00:00,BestStat,0.34,0.23056785762310028,4,2014-07-04
2014-07-04 21:00:00,XGBoost,0.34,0.39895930886268616,4,2014-07-04
2014-07-04 22:00:00,SeasonalNaive,0.3,0.33000001311302185,4,2014-07-04
2014-07-04 22:00:00,Naive,0.3,0.30000001192092896,4,2014-07-04
2014-07-04 22:00:00,XGBoost,0.3,0.3594474196434021,4,2014-07-04
2014-07-04 22:00:00,BestStat,0.3,0.2469341903924942,4,2014-07-04
2014-07-04 23:00:00,Naive,0.31,0.30000001192092896,4,2014-07-04
2014-07-04 23:00:00,XGBoost,0.31,0.35649263858795166,4,2014-07-04
2014-07-04 23:00:00,BestStat,0.31,0.21496516466140747,4,2014-07-04
2014-07-04 23:00:00,SeasonalNaive,0.31,0.30000001192092896,4,2014-07-04
2014-07-05 00:00:00,Naive,0.33,0.3100000023841858,5,2014-07-05
2014-07-05 00:00:00,SeasonalNaive,0.33,0.3700000047683716,5,2014-07-05
2014-07-05 00:00:00,XGBoost,0.33,0.31003129482269287,5,2014-07-05
2014-07-05 00:00:00,BestStat,0.33,0.34361469745635986,5,2014-07-05
2014-07-05 01:00:00,Naive,0.29,0.3100000023841858,5,2014-07-05
2014-07-05 01:00:00,SeasonalNaive,0.29,0.3100000023841858,5,2014-07-05
2014-07-05 01:00:00,BestStat,0.29,0.2601436376571655,5,2014-07-05
2014-07-05 01:00:00,XGBoost,0.29,0.2890217900276184,5,2014-07-05
2014-07-05 02:00:00,Naive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 02:00:00,BestStat,0.31,0.24681594967842102,5,2014-07-05
2014-07-05 02:00:00,SeasonalNaive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 02:00:00,XGBoost,0.31,0.2855251431465149,5,2014-07-05
2014-07-05 03:00:00,XGBoost,0.32,0.28590428829193115,5,2014-07-05
2014-07-05 03:00:00,Naive,0.32,0.3100000023841858,5,2014-07-05
2014-07-05 03:00:00,SeasonalNaive,0.32,0.3100000023841858,5,2014-07-05
2014-07-05 03:00:00,BestStat,0.32,0.2513723075389862,5,2014-07-05
2014-07-05 04:00:00,XGBoost,0.29,0.38773614168167114,5,2014-07-05
2014-07-05 04:00:00,SeasonalNaive,0.29,0.30000001192092896,5,2014-07-05
2014-07-05 04:00:00,Naive,0.29,0.3100000023841858,5,2014-07-05
2014-07-05 04:00:00,BestStat,0.29,0.23647695779800415,5,2014-07-05
2014-07-05 05:00:00,XGBoost,0.38,0.5953990817070007,5,2014-07-05
2014-07-05 05:00:00,Naive,0.38,0.3100000023841858,5,2014-07-05
2014-07-05 05:00:00,BestStat,0.38,0.2526721656322479,5,2014-07-05
2014-07-05 05:00:00,SeasonalNaive,0.38,0.3199999928474426,5,2014-07-05
2014-07-05 06:00:00,Naive,0.35,0.3100000023841858,5,2014-07-05
2014-07-05 06:00:00,BestStat,0.35,0.2739661931991577,5,2014-07-05
2014-07-05 06:00:00,SeasonalNaive,0.35,0.30000001192092896,5,2014-07-05
2014-07-05 06:00:00,XGBoost,0.35,0.8226578235626221,5,2014-07-05
2014-07-05 07:00:00,Naive,0.31,0.3100000023841858,5,2014-07-05
2014-07-05 07:00:00,BestStat,0.31,0.4192345142364502,5,2014-07-05
2014-07-05 07:00:00,XGBoost,0.31,1.1539889574050903,5,2014-07-05
2014-07-05 07:00:00,SeasonalNaive,0.31,0.3799999952316284,5,2014-07-05
2014-07-05 08:00:00,XGBoost,0.33,1.281683325767517,5,2014-07-05
2014-07-05 08:00:00,BestStat,0.33,0.35671600699424744,5,2014-07-05
2014-07-05 08:00:00,SeasonalNaive,0.33,0.4000000059604645,5,2014-07-05
2014-07-05 08:00:00,Naive,0.33,0.3100000023841858,5,2014-07-05
2014-07-05 09:00:00,SeasonalNaive,0.3,0.33000001311302185,5,2014-07-05
2014-07-05 09:00:00,BestStat,0.3,0.25474411249160767,5,2014-07-05
2014-07-05 09:00:00,XGBoost,0.3,1.4575785398483276,5,2014-07-05
2014-07-05 09:00:00,Naive,0.3,0.3100000023841858,5,2014-07-05
2014-07-05 10:00:00,BestStat,0.35,0.28558555245399475,5,2014-07-05
2014-07-05 10:00:00,XGBoost,0.35,1.4221497774124146,5,2014-07-05
2014-07-05 10:00:00,Naive,0.35,0.3100000023841858,5,2014-07-05
2014-07-05 10:00:00,SeasonalNaive,0.35,0.3700000047683716,5,2014-07-05
2014-07-05 11:00:00,SeasonalNaive,0.33,0.36000001430511475,5,2014-07-05
2014-07-05 11:00:00,BestStat,0.33,0.2914632260799408,5,2014-07-05
2014-07-05 11:00:00,Naive,0.33,0.3100000023841858,5,2014-07-05
2014-07-05 11:00:00,XGBoost,0.33,1.4626095294952393,5,2014-07-05
2014-07-05 12:00:00,SeasonalNaive,0.32,0.3499999940395355,5,2014-07-05
2014-07-05 12:00:00,Naive,0.32,0.3100000023841858,5,2014-07-05
2014-07-05 12:00:00,BestStat,0.32,0.28415223956108093,5,2014-07-05
2014-07-05 12:00:00,XGBoost,0.32,1.4471992254257202,5,2014-07-05
2014-07-05 13:00:00,XGBoost,0.35,1.45857834815979,5,2014-07-05
